,user_id,isbn,book_rating,location,user_age,title,author,year,publisher,img_url,num_of_rating,fav_author,fav_publisher,avg_book_rate,weighted_score
105,5582,0425178579,10,"seattle, washington, usa",26.0,Betrayal in Death,Nora Roberts,2001.0,Berkley Publishing Group,http://images.amazon.com/images/P/0425178579.01.MZZZZZZZ.jpg,14,Ayn Rand,Ballantine Books,8.0,8.066707144302772
106,5582,0425183971,10,"seattle, washington, usa",26.0,Reunion in Death,J. D. Robb,2002.0,Berkley Publishing Group,http://images.amazon.com/images/P/0425183971.01.MZZZZZZZ.jpg,12,Ayn Rand,Ballantine Books,8.75,8.432043715846994
107,5582,044651652X,7,"seattle, washington, usa",26.0,The Bridges of Madison County,Robert James Waller,1992.0,Warner Books,http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg,26,Ayn Rand,Ballantine Books,7.615384615384615,7.789771612722433
108,5582,0451191145,10,"seattle, washington, usa",26.0,Atlas Shrugged,Ayn Rand,1996.0,Signet Book,http://images.amazon.com/images/P/0451191145.01.MZZZZZZZ.jpg,13,Ayn Rand,Ballantine Books,9.153846153846153,8.646195880622109
109,5582,0679454470,7,"seattle, washington, usa",26.0,"The Vampire Armand : The Vampire Chronicles (Rice, Anne, Vampire Chronicles)",Anne Rice,1998.0,Alfred A. Knopf,http://images.amazon.com/images/P/0679454470.01.MZZZZZZZ.jpg,11,Ayn Rand,Ballantine Books,6.7272727272727275,7.491712204007285
110,5582,0894803204,10,"seattle, washington, usa",26.0,The Book of Questions,Gregory Stock,1987.0,Workman Publishing,http://images.amazon.com/images/P/0894803204.01.MZZZZZZZ.jpg,14,Ayn Rand,Ballantine Books,8.5,8.325966403562031
111,5582,1558744150,5,"seattle, washington, usa",26.0,Chicken Soup for the Woman's Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1996.0,Health Communications,http://images.amazon.com/images/P/1558744150.01.MZZZZZZZ.jpg,17,Ayn Rand,Ballantine Books,7.764705882352941,7.926703096539162
112,6251,0060392452,10,"wahiawa, hawaii, usa",32.0,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,Michael Moore,2002.0,Regan Books,http://images.amazon.com/images/P/0060392452.01.MZZZZZZZ.jpg,27,Benjamin Hoff,Scholastic,8.37037037037037,8.295027322404373
113,6251,0061009059,7,"wahiawa, hawaii, usa",32.0,One for the Money (Stephanie Plum Novels (Paperback)),Janet Evanovich,1995.0,HarperTorch,http://images.amazon.com/images/P/0061009059.01.MZZZZZZZ.jpg,26,Benjamin Hoff,Scholastic,8.115384615384615,8.123104946055767
114,6251,0140067477,10,"wahiawa, hawaii, usa",32.0,The Tao of Pooh,Benjamin Hoff,1983.0,Penguin Books,http://images.amazon.com/images/P/0140067477.01.MZZZZZZZ.jpg,17,Benjamin Hoff,Scholastic,8.588235294117647,8.393369763205829
115,6251,0312966091,9,"wahiawa, hawaii, usa",32.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,1998.0,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312966091.01.MZZZZZZZ.jpg,30,Benjamin Hoff,Scholastic,8.366666666666667,8.297699834794765
116,6251,0312980140,7,"wahiawa, hawaii, usa",32.0,Seven Up (A Stephanie Plum Novel),Janet Evanovich,2002.0,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312980140.01.MZZZZZZZ.jpg,26,Benjamin Hoff,Scholastic,8.5,8.379515202466022
117,6251,0316569321,8,"wahiawa, hawaii, usa",32.0,White Oleander : A Novel,Janet Fitch,1999.0,"Little, Brown",http://images.amazon.com/images/P/0316569321.01.MZZZZZZZ.jpg,34,Benjamin Hoff,Scholastic,7.9411764705882355,7.995767933961167
118,6251,0345392825,8,"wahiawa, hawaii, usa",32.0,Reviving Ophelia: Saving the Selves of Adolescent Girls (Ballantine Reader's Circle),Mary Pipher,1995.0,Ballantine Books,http://images.amazon.com/images/P/0345392825.01.MZZZZZZZ.jpg,11,Benjamin Hoff,Scholastic,7.363636363636363,7.783378870673952
119,6251,0375504613,7,"wahiawa, hawaii, usa",32.0,A Short Guide to a Happy Life,ANNA QUINDLEN,2000.0,Random House,http://images.amazon.com/images/P/0375504613.01.MZZZZZZZ.jpg,11,Benjamin Hoff,Scholastic,7.454545454545454,7.825045537340619
120,6251,0375725784,4,"wahiawa, hawaii, usa",32.0,A Heartbreaking Work of Staggering Genius,Dave Eggers,2001.0,Vintage Books USA,http://images.amazon.com/images/P/0375725784.01.MZZZZZZZ.jpg,23,Benjamin Hoff,Scholastic,7.6521739130434785,7.827808136004858
121,6251,0375727345,6,"wahiawa, hawaii, usa",32.0,House of Sand and Fog,Andre Dubus III,2000.0,Vintage Books,http://images.amazon.com/images/P/0375727345.01.MZZZZZZZ.jpg,42,Benjamin Hoff,Scholastic,7.595238095238095,7.723656234475906
122,6251,0380789035,7,"wahiawa, hawaii, usa",32.0,American Gods,Neil Gaiman,2002.0,HarperTorch,http://images.amazon.com/images/P/0380789035.01.MZZZZZZZ.jpg,26,Benjamin Hoff,Scholastic,8.423076923076923,8.328233151183971
123,6251,0380813815,10,"wahiawa, hawaii, usa",32.0,"Lamb : The Gospel According to Biff, Christ's Childhood Pal",Christopher Moore,2003.0,Perennial,http://images.amazon.com/images/P/0380813815.01.MZZZZZZZ.jpg,16,Benjamin Hoff,Scholastic,9.5,8.889692858488788
124,6251,0385484518,7,"wahiawa, hawaii, usa",32.0,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",MITCH ALBOM,1997.0,Doubleday,http://images.amazon.com/images/P/0385484518.01.MZZZZZZZ.jpg,42,Benjamin Hoff,Scholastic,8.857142857142858,8.68729259811227
125,6251,039480001X,10,"wahiawa, hawaii, usa",32.0,The Cat in the Hat,Dr. Seuss,1957.0,Random House Books for Young Readers,http://images.amazon.com/images/P/039480001X.01.MZZZZZZZ.jpg,11,Benjamin Hoff,Scholastic,8.636363636363637,8.366712204007285
126,6251,0439136350,10,"wahiawa, hawaii, usa",32.0,Harry Potter and the Prisoner of Azkaban (Book 3),J. K. Rowling,1999.0,Scholastic,http://images.amazon.com/images/P/0439136350.01.MZZZZZZZ.jpg,70,Benjamin Hoff,Scholastic,9.333333333333334,9.146197906379617
127,6251,0439139597,10,"wahiawa, hawaii, usa",32.0,Harry Potter and the Goblet of Fire (Book 4),J. K. Rowling,2000.0,Scholastic,http://images.amazon.com/images/P/0439139597.01.MZZZZZZZ.jpg,72,Benjamin Hoff,Scholastic,9.512195121951219,9.302107549137208
128,6251,043935806X,9,"wahiawa, hawaii, usa",32.0,Harry Potter and the Order of the Phoenix (Book 5),J. K. Rowling,2003.0,Scholastic,http://images.amazon.com/images/P/043935806X.01.MZZZZZZZ.jpg,63,Benjamin Hoff,Scholastic,9.079365079365079,8.918435432844406
129,6251,0440206154,7,"wahiawa, hawaii, usa",32.0,Red Dragon,Thomas Harris,2000.0,Dell Publishing Company,http://images.amazon.com/images/P/0440206154.01.MZZZZZZZ.jpg,44,Benjamin Hoff,Scholastic,8.272727272727273,8.242124436774997
130,6251,0440222656,7,"wahiawa, hawaii, usa",32.0,The Horse Whisperer,Nicholas Evans,1996.0,Dell,http://images.amazon.com/images/P/0440222656.01.MZZZZZZZ.jpg,20,Benjamin Hoff,Scholastic,7.95,8.02427554230833
131,6251,0440224675,6,"wahiawa, hawaii, usa",32.0,Hannibal,Thomas Harris,2000.0,Dell Publishing Company,http://images.amazon.com/images/P/0440224675.01.MZZZZZZZ.jpg,34,Benjamin Hoff,Scholastic,7.173913043478261,7.440726305839059
132,6251,0440487617,10,"wahiawa, hawaii, usa",32.0,A Wind in the Door,Madeleine L'Engle,1974.0,Yearling Books,http://images.amazon.com/images/P/0440487617.01.MZZZZZZZ.jpg,12,Benjamin Hoff,Scholastic,8.5,8.312043715846995
133,6251,0440498058,10,"wahiawa, hawaii, usa",32.0,A Wrinkle In Time,MADELEINE L'ENGLE,1998.0,Yearling,http://images.amazon.com/images/P/0440498058.01.MZZZZZZZ.jpg,26,Benjamin Hoff,Scholastic,8.961538461538462,8.68720751015833
134,6251,0440998050,10,"wahiawa, hawaii, usa",32.0,A Wrinkle in Time,Madeleine L'Engle,1976.0,Laure Leaf,http://images.amazon.com/images/P/0440998050.01.MZZZZZZZ.jpg,23,Benjamin Hoff,Scholastic,8.91304347826087,8.633363691560413
135,6251,0441003257,10,"wahiawa, hawaii, usa",32.0,Good Omens,Neil Gaiman,1996.0,Ace Books,http://images.amazon.com/images/P/0441003257.01.MZZZZZZZ.jpg,13,Benjamin Hoff,Scholastic,9.153846153846153,8.646195880622109
136,6251,0446532231,10,"wahiawa, hawaii, usa",32.0,"Dude, Where's My Country?",Michael Moore,2003.0,Warner Books,http://images.amazon.com/images/P/0446532231.01.MZZZZZZZ.jpg,29,Benjamin Hoff,Scholastic,8.413793103448276,8.328597449908925
137,6251,0679731148,7,"wahiawa, hawaii, usa",32.0,A Year in Provence,Peter Mayle,1991.0,Vintage Books USA,http://images.amazon.com/images/P/0679731148.01.MZZZZZZZ.jpg,11,Benjamin Hoff,Scholastic,8.0,8.07504553734062
138,6251,067976402X,8,"wahiawa, hawaii, usa",32.0,Snow Falling on Cedars,David Guterson,1995.0,Vintage Books USA,http://images.amazon.com/images/P/067976402X.01.MZZZZZZZ.jpg,37,Benjamin Hoff,Scholastic,8.297297297297296,8.256021857923496
139,6251,068484267X,8,"wahiawa, hawaii, usa",32.0,Angela's Ashes: A Memoir,Frank McCourt,1999.0,Scribner,http://images.amazon.com/images/P/068484267X.01.MZZZZZZZ.jpg,29,Benjamin Hoff,Scholastic,8.482758620689655,8.376216497527972
140,6251,0786817070,8,"wahiawa, hawaii, usa",32.0,"Artemis Fowl (Artemis Fowl, Book 1)",Eoin Colfer,2002.0,Miramax Kids,http://images.amazon.com/images/P/0786817070.01.MZZZZZZZ.jpg,15,Benjamin Hoff,Scholastic,7.333333333333333,7.707181889149102
141,6251,0786885688,8,"wahiawa, hawaii, usa",32.0,Shopgirl,Steve Martin,2001.0,Hyperion,http://images.amazon.com/images/P/0786885688.01.MZZZZZZZ.jpg,16,Benjamin Hoff,Scholastic,6.9375,7.475899755040512
142,6543,0060987103,10,"strafford, missouri, usa",34.0,Wicked: The Life and Times of the Wicked Witch of the West,Gregory Maguire,1996.0,Regan Books,http://images.amazon.com/images/P/0060987103.01.MZZZZZZZ.jpg,33,Chitra Banerjee Divakaruni,Anchor,8.121212121212121,8.126110715134237
143,6543,0061009059,8,"strafford, missouri, usa",34.0,One for the Money (Stephanie Plum Novels (Paperback)),Janet Evanovich,1995.0,HarperTorch,http://images.amazon.com/images/P/0061009059.01.MZZZZZZZ.jpg,26,Chitra Banerjee Divakaruni,Anchor,8.115384615384615,8.123104946055767
144,6543,014025448X,8,"strafford, missouri, usa",34.0,At Home in Mitford (The Mitford Years),Jan Karon,1996.0,Viking Books,http://images.amazon.com/images/P/014025448X.01.MZZZZZZZ.jpg,11,Chitra Banerjee Divakaruni,Anchor,8.272727272727273,8.20004553734062
145,6543,0142001740,9,"strafford, missouri, usa",34.0,The Secret Life of Bees,Sue Monk Kidd,2003.0,Penguin Books,http://images.amazon.com/images/P/0142001740.01.MZZZZZZZ.jpg,57,Chitra Banerjee Divakaruni,Anchor,8.912280701754385,8.768587041373927
146,6543,0312306326,6,"strafford, missouri, usa",34.0,Visions of Sugar Plums,Janet Evanovich,2002.0,St. Martin's Press,http://images.amazon.com/images/P/0312306326.01.MZZZZZZZ.jpg,18,Chitra Banerjee Divakaruni,Anchor,7.666666666666667,7.8645513837475765
147,6543,0312979096,7,"strafford, missouri, usa",34.0,Now You See Me,Tina Wainscott,2002.0,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312979096.01.MZZZZZZZ.jpg,14,Chitra Banerjee Divakaruni,Anchor,7.857142857142857,7.992633070228699
148,6543,0312980140,8,"strafford, missouri, usa",34.0,Seven Up (A Stephanie Plum Novel),Janet Evanovich,2002.0,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312980140.01.MZZZZZZZ.jpg,26,Chitra Banerjee Divakaruni,Anchor,8.5,8.379515202466022
149,6543,0345342968,8,"strafford, missouri, usa",34.0,Fahrenheit 451,RAY BRADBURY,1987.0,Del Rey,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,29,Chitra Banerjee Divakaruni,Anchor,8.620689655172415,8.471454592766069
150,6543,0345436911,8,"strafford, missouri, usa",34.0,The Dress Lodger (Ballantine Reader's Circle),Sheri Holman,2001.0,Ballantine Books,http://images.amazon.com/images/P/0345436911.01.MZZZZZZZ.jpg,18,Chitra Banerjee Divakaruni,Anchor,7.555555555555555,7.8000352547153184
151,6543,0345445848,7,"strafford, missouri, usa",34.0,Big Cherry Holler: A Big Stone Gap Novel (Ballantine Reader's Circle),Adriana Trigiani,2002.0,Ballantine Books,http://images.amazon.com/images/P/0345445848.01.MZZZZZZZ.jpg,17,Chitra Banerjee Divakaruni,Anchor,7.764705882352941,7.926703096539162
152,6543,0380813815,10,"strafford, missouri, usa",34.0,"Lamb : The Gospel According to Biff, Christ's Childhood Pal",Christopher Moore,2003.0,Perennial,http://images.amazon.com/images/P/0380813815.01.MZZZZZZZ.jpg,16,Chitra Banerjee Divakaruni,Anchor,9.5,8.889692858488788
153,6543,0380978415,8,"strafford, missouri, usa",34.0,"Fluke : Or, I Know Why the Winged Whale Sings",Christopher Moore,2003.0,William Morrow &amp; Company,http://images.amazon.com/images/P/0380978415.01.MZZZZZZZ.jpg,11,Chitra Banerjee Divakaruni,Anchor,8.909090909090908,8.491712204007285
154,6543,038548951X,10,"strafford, missouri, usa",34.0,Sister of My Heart,Chitra Banerjee Divakaruni,2000.0,Anchor Pub,http://images.amazon.com/images/P/038548951X.01.MZZZZZZZ.jpg,11,Chitra Banerjee Divakaruni,Anchor,9.0,8.533378870673953
155,6543,0385721420,7,"strafford, missouri, usa",34.0,Three Junes,JULIA GLASS,2003.0,Anchor,http://images.amazon.com/images/P/0385721420.01.MZZZZZZZ.jpg,18,Chitra Banerjee Divakaruni,Anchor,7.722222222222222,7.896809448263705
156,6543,0385722206,6,"strafford, missouri, usa",34.0,Balzac and the Little Chinese Seamstress : A Novel,DAI SIJIE,2002.0,Anchor,http://images.amazon.com/images/P/0385722206.01.MZZZZZZZ.jpg,31,Chitra Banerjee Divakaruni,Anchor,8.258064516129032,8.222752111276701
157,6543,0425192725,8,"strafford, missouri, usa",34.0,Q Is for Quarry,Sue Grafton,2003.0,Berkley Publishing Group,http://images.amazon.com/images/P/0425192725.01.MZZZZZZZ.jpg,23,Chitra Banerjee Divakaruni,Anchor,8.0,8.05003035822708
158,6543,0440212561,8,"strafford, missouri, usa",34.0,Outlander,DIANA GABALDON,1992.0,Dell,http://images.amazon.com/images/P/0440212561.01.MZZZZZZZ.jpg,20,Chitra Banerjee Divakaruni,Anchor,8.25,8.20609372412651
159,6543,0446605484,10,"strafford, missouri, usa",34.0,Roses Are Red (Alex Cross Novels),James Patterson,2001.0,Warner Vision,http://images.amazon.com/images/P/0446605484.01.MZZZZZZZ.jpg,23,Chitra Banerjee Divakaruni,Anchor,8.608695652173912,8.438919247115967
160,6543,0446610038,9,"strafford, missouri, usa",34.0,1st to Die: A Novel,James Patterson,2002.0,Warner Vision,http://images.amazon.com/images/P/0446610038.01.MZZZZZZZ.jpg,42,Chitra Banerjee Divakaruni,Anchor,8.19047619047619,8.178201689021362
161,6543,0743235150,8,"strafford, missouri, usa",34.0,Everything's Eventual : 14 Dark Tales,Stephen King,2002.0,Scribner,http://images.amazon.com/images/P/0743235150.01.MZZZZZZZ.jpg,16,Chitra Banerjee Divakaruni,Anchor,8.75,8.475899755040512
162,6543,0767905385,7,"strafford, missouri, usa",34.0,Catch Me If You Can: The True Story of a Real Fake,Stan Redding,2000.0,Broadway,http://images.amazon.com/images/P/0767905385.01.MZZZZZZZ.jpg,11,Chitra Banerjee Divakaruni,Anchor,8.272727272727273,8.20004553734062
163,6543,0802135161,6,"strafford, missouri, usa",34.0,Oranges Are Not the Only Fruit,Jeanette Winterson,1997.0,Grove Press,http://images.amazon.com/images/P/0802135161.01.MZZZZZZZ.jpg,11,Chitra Banerjee Divakaruni,Anchor,8.181818181818182,8.158378870673953
164,6543,0805062971,8,"strafford, missouri, usa",34.0,Fight Club,Chuck Palahniuk,1999.0,Owl Books,http://images.amazon.com/images/P/0805062971.01.MZZZZZZZ.jpg,11,Chitra Banerjee Divakaruni,Anchor,8.909090909090908,8.491712204007285
165,6543,1400031346,6,"strafford, missouri, usa",34.0,The No. 1 Ladies' Detective Agency,Alexander McCall Smith,2002.0,Anchor (UK),http://images.amazon.com/images/P/1400031346.01.MZZZZZZZ.jpg,11,Chitra Banerjee Divakaruni,Anchor,8.272727272727273,8.20004553734062
166,6543,1400031354,7,"strafford, missouri, usa",34.0,Tears of the Giraffe (No.1 Ladies Detective Agency),Alexander McCall Smith,2002.0,Anchor,http://images.amazon.com/images/P/1400031354.01.MZZZZZZZ.jpg,30,Chitra Banerjee Divakaruni,Anchor,8.433333333333334,8.344211462701741
167,6543,1400031362,8,"strafford, missouri, usa",34.0,Morality for Beautiful Girls (No.1 Ladies Detective Agency),Alexander McCall Smith,2002.0,Anchor,http://images.amazon.com/images/P/1400031362.01.MZZZZZZZ.jpg,16,Chitra Banerjee Divakaruni,Anchor,8.625,8.406934237799133
168,6543,1573225789,9,"strafford, missouri, usa",34.0,The Color of Water: A Black Man's Tribute to His White Mother,James McBride,1997.0,Riverhead Books,http://images.amazon.com/images/P/1573225789.01.MZZZZZZZ.jpg,15,Chitra Banerjee Divakaruni,Anchor,8.466666666666667,8.314324746291959
169,6563,0060199652,8,"burien, washington, usa",31.0,Prodigal Summer,Barbara Kingsolver,2000.0,HarperCollins,http://images.amazon.com/images/P/0060199652.01.MZZZZZZZ.jpg,13,JOHN GRISHAM,Dell Publishing Company,8.461538461538462,8.300042034468264
170,6563,0060915544,9,"burien, washington, usa",31.0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,http://images.amazon.com/images/P/0060915544.01.MZZZZZZZ.jpg,34,JOHN GRISHAM,Dell Publishing Company,8.565217391304348,8.447201791500483
171,6563,0060987103,8,"burien, washington, usa",31.0,Wicked: The Life and Times of the Wicked Witch of the West,Gregory Maguire,1996.0,Regan Books,http://images.amazon.com/images/P/0060987103.01.MZZZZZZZ.jpg,33,JOHN GRISHAM,Dell Publishing Company,8.121212121212121,8.126110715134237
172,6563,0060987529,8,"burien, washington, usa",31.0,Confessions of an Ugly Stepsister : A Novel,Gregory Maguire,2000.0,Regan Books,http://images.amazon.com/images/P/0060987529.01.MZZZZZZZ.jpg,25,JOHN GRISHAM,Dell Publishing Company,7.24,7.547397181478287
173,6563,0061097101,10,"burien, washington, usa",31.0,The Saving Graces: A Novel,Patricia Gaffney,2000.0,HarperTorch,http://images.amazon.com/images/P/0061097101.01.MZZZZZZZ.jpg,14,JOHN GRISHAM,Dell Publishing Company,7.714285714285714,7.9185589961546246
174,6563,0312278586,7,"burien, washington, usa",31.0,The Nanny Diaries: A Novel,Emma McLaughlin,2002.0,St. Martin's Press,http://images.amazon.com/images/P/0312278586.01.MZZZZZZZ.jpg,57,JOHN GRISHAM,Dell Publishing Company,7.7105263157894735,7.790015612802498
175,6563,0375412530,6,"burien, washington, usa",31.0,Back When We Were Grownups: A Novel,ANNE TYLER,2001.0,Knopf,http://images.amazon.com/images/P/0375412530.01.MZZZZZZZ.jpg,15,JOHN GRISHAM,Dell Publishing Company,7.733333333333333,7.921467603434817
176,6563,0385484518,10,"burien, washington, usa",31.0,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",MITCH ALBOM,1997.0,Doubleday,http://images.amazon.com/images/P/0385484518.01.MZZZZZZZ.jpg,42,JOHN GRISHAM,Dell Publishing Company,8.857142857142858,8.68729259811227
177,6563,0439139600,9,"burien, washington, usa",31.0,Harry Potter and the Goblet of Fire (Book 4),J. K. Rowling,2002.0,Scholastic Paperbacks,http://images.amazon.com/images/P/0439139600.01.MZZZZZZZ.jpg,72,JOHN GRISHAM,Dell Publishing Company,8.966666666666667,8.840012857602058
178,6563,043935806X,10,"burien, washington, usa",31.0,Harry Potter and the Order of the Phoenix (Book 5),J. K. Rowling,2003.0,Scholastic,http://images.amazon.com/images/P/043935806X.01.MZZZZZZZ.jpg,63,JOHN GRISHAM,Dell Publishing Company,9.079365079365079,8.918435432844406
179,6563,0440211727,10,"burien, washington, usa",31.0,A Time to Kill,JOHN GRISHAM,1992.0,Dell,http://images.amazon.com/images/P/0440211727.01.MZZZZZZZ.jpg,49,JOHN GRISHAM,Dell Publishing Company,8.326530612244898,8.287114401551207
180,6563,0440213525,9,"burien, washington, usa",31.0,The Client,John Grisham,1994.0,Dell Publishing Company,http://images.amazon.com/images/P/0440213525.01.MZZZZZZZ.jpg,40,JOHN GRISHAM,Dell Publishing Company,7.675,7.7886998659655635
181,6563,0440226430,9,"burien, washington, usa",31.0,Summer Sisters,Judy Blume,1999.0,Dell Publishing Company,http://images.amazon.com/images/P/0440226430.01.MZZZZZZZ.jpg,38,JOHN GRISHAM,Dell Publishing Company,7.7368421052631575,7.839237115611272
182,6563,0446675059,8,"burien, washington, usa",31.0,The Honk and Holler Opening Soon,Billie Letts,1999.0,Warner Books,http://images.amazon.com/images/P/0446675059.01.MZZZZZZZ.jpg,15,JOHN GRISHAM,Dell Publishing Company,8.266666666666667,8.207181889149103
183,6563,059035342X,8,"burien, washington, usa",31.0,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),J. K. Rowling,1999.0,Arthur A. Levine Books,http://images.amazon.com/images/P/059035342X.01.MZZZZZZZ.jpg,55,JOHN GRISHAM,Dell Publishing Company,9.090909090909092,8.908839601414337
